Ruolo,Calciatore,Squadra,Costo
A,TEVEZ,JUVENTUS,"34,3"
A,HIGUAIN,NAPOLI,"33,5"
A,DI NATALE,UDINESE,"32,2"
A,ROSSI,FIORENTINA,"32,1"
A,GOMEZ M.,FIORENTINA,"28,0"
A,PALACIO,INTER,"27,2"
A,BERARDI,SASSUOLO,"26,8"
A,LLORENTE,JUVENTUS,"26,7"
A,CALLEJON,NAPOLI,"26,4"
A,TONI,VERONA,"26,3"
A,GERVINHO,ROMA,"25,8"
A,DESTRO,ROMA,"24,6"
A,ICARDI,INTER,"24,1"
A,TOTTI,ROMA,"23,8"
A,TORRES,MILAN,"23,6"
A,CASSANO,PARMA,"23,0"
C,MERTENS,NAPOLI,"22,8"
A,EL SHAARAWY,MILAN,"22,7"
A,DENIS,ATALANTA,"22,1"
C,CUADRADO,FIORENTINA,"22,0"
A,SAU,CAGLIARI,"21,2"
A,ITURBE,ROMA,"21,2"
A,QUAGLIARELLA,TORINO,"20,8"
A,EDER,SAMPDORIA,"20,3"
A,PALOSCHI,CHIEVO,"20,2"
A,MORATA,JUVENTUS,"20,0"
C,VIDAL,JUVENTUS,"20,0"
A,GABBIADINI,SAMPDORIA,"19,8"
A,ZAZA,SASSUOLO,"19,8"
A,MATRI,GENOA,"19,4"
C,BORJA VALERO,FIORENTINA,"19,4"
A,KLOSE,LAZIO,"19,2"
C,HAMSIK,NAPOLI,"19,0"
C,POGBA,JUVENTUS,"18,7"
A,PAZZINI,MILAN,"18,7"
A,KEITA B.,LAZIO,"18,7"
A,MURIEL,UDINESE,"18,5"
A,BERGESSIO,SAMPDORIA,"18,4"
C,MENEZ,MILAN,"18,4"
C,PJANIC,ROMA,"18,2"
P,HANDANOVIC,INTER,"18,1"
A,OSVALDO,INTER,"18,0"
A,DYBALA,PALERMO,"17,7"
A,DJORDJEVIC,LAZIO,"17,6"
C,CANDREVA,LAZIO,"17,6"
P,DE SANCTIS,ROMA,"17,4"
P,BUFFON,JUVENTUS,"17,2"
A,BELOTTI,PALERMO,"16,8"
A,THEREAU,UDINESE,"16,7"
C,STROOTMAN,ROMA,"16,6"
A,OKAKA,SAMPDORIA,"16,6"
A,MICHU,NAPOLI,"16,5"
C,HERNANES,INTER,"16,5"
A,SAVIOLA,VERONA,"16,4"
A,PINILLA,GENOA,"16,3"
A,LJAJIC,ROMA,"16,3"
A,AMAURI,TORINO,"16,2"
C,MARCHISIO,JUVENTUS,"16,2"
C,PIRLO,JUVENTUS,"16,2"
D,LICHTSTEINER,JUVENTUS,"16,1"
C,BONAVENTURA,MILAN,"15,8"
A,TAVANO,EMPOLI,"15,7"
D,CHIELLINI,JUVENTUS,"15,7"
C,NAINGGOLAN,ROMA,"15,7"
C,FLORENZI,ROMA,"15,6"
A,SANSONE N.,SASSUOLO,"15,6"
A,IBARBO,CAGLIARI,"15,6"
C,AQUILANI,FIORENTINA,"15,5"
P,RAFAEL CABRAL,NAPOLI,"15,5"
P,DIEGO LOPEZ,MILAN,"15,4"
D,MAICON,ROMA,"15,2"
A,MACCARONE,EMPOLI,"14,8"
C,JORGINHO,NAPOLI,"14,7"
A,INSIGNE,NAPOLI,"14,6"
A,JUANITO GOMEZ,VERONA,"14,5"
D,BARZAGLI,JUVENTUS,"14,5"
C,GOMEZ A.,ATALANTA,"14,4"
C,BIABIANY,PARMA,"14,3"
A,FLORO FLORES,SASSUOLO,"14,3"
A,NENE',VERONA,"14,1"
C,ILICIC,FIORENTINA,"14,1"
A,MAXI LOPEZ,CHIEVO,"14,0"
A,GIOVINCO,JUVENTUS,"14,0"
A,FLOCCARI,SASSUOLO,"13,8"
P,MIRANTE,PARMA,"13,7"
D,RODRIGUEZ GO.,FIORENTINA,"13,7"
C,LULIC,LAZIO,"13,6"
D,BASTA,LAZIO,"13,5"
C,MORALEZ,ATALANTA,"13,5"
A,MARILUNGO,CESENA,"13,4"
A,ZAPATA D.,NAPOLI,"13,4"
A,BORRIELLO,ROMA,"13,4"
A,BELFODIL,PARMA,"13,3"
A,LONGO,CAGLIARI,"13,3"
P,NETO,FIORENTINA,"13,3"
D,ALEX,MILAN,"13,3"
D,NAGATOMO,INTER,"13,2"
A,BABACAR,FIORENTINA,"13,2"
A,MAKIENOK,PALERMO,"13,2"
C,BRUNO FERNANDES,UDINESE,"13,1"
C,DE ROSSI,ROMA,"13,1"
A,SANSONE G.,SAMPDORIA,"13,1"
C,PAROLO,LAZIO,"13,0"
D,PASQUAL,FIORENTINA,"12,8"
A,MARTINEZ,TORINO,"12,8"
C,LESTIENNE,GENOA,"12,7"
P,MARCHETTI,LAZIO,"12,7"
A,PALLADINO,PARMA,"12,6"
C,EL KADDOURI,TORINO,"12,4"
P,ABBIATI,MILAN,"12,4"
P,PERIN,GENOA,"12,4"
C,GUARIN,INTER,"12,4"
D,VIDIC,INTER,"12,3"
D,BONUCCI,JUVENTUS,"12,3"
C,MAURI,LAZIO,"12,3"
P,PADELLI,TORINO,"12,3"
D,CASTAN,ROMA,"12,2"
D,RANOCCHIA,INTER,"12,2"
D,ZUNIGA,NAPOLI,"12,1"
A,LOPEZ N.,VERONA,"12,1"
A,MEGGIORINI,CHIEVO,"12,0"
C,VARGAS J.,FIORENTINA,"11,8"
A,BOAKYE,ATALANTA,"11,8"
P,CONSIGLI,SASSUOLO,"11,8"
D,COLE,ROMA,"11,8"
D,ALBIOL,NAPOLI,"11,7"
A,NIANG,MILAN,"11,6"
D,RAMI,MILAN,"11,6"
D,DE VRIJ,LAZIO,"11,6"
A,DEFREL,CESENA,"11,6"
P,SORRENTINO,PALERMO,"11,6"
A,BIANCHI,ATALANTA,"11,5"
P,SCUFFET,UDINESE,"11,5"
C,DE GUZMAN,NAPOLI,"11,5"
A,RODRIGUEZ A.,CESENA,"11,5"
C,HONDA,MILAN,"11,5"
C,PEREYRA,JUVENTUS,"11,5"
D,EVRA,JUVENTUS,"11,4"
A,BERNARDESCHI,FIORENTINA,"11,4"
A,PELLISSIER,CHIEVO,"11,3"
C,KOVACIC,INTER,"11,3"
C,KONE,UDINESE,"11,3"
C,MARIN,FIORENTINA,"11,3"
A,PAVOLETTI,SASSUOLO,"11,2"
D,DARMIAN,TORINO,"11,1"
D,DE SILVESTRI,SAMPDORIA,"11,1"
D,GASTALDELLO,SAMPDORIA,"11,1"
C,INLER,NAPOLI,"11,1"
C,LODI,PARMA,"11,1"
C,BADU,UDINESE,"11,1"
D,GABRIEL SILVA,UDINESE,"11,1"
P,RAFAEL,VERONA,"11,0"
D,PALETTA,PARMA,"10,8"
P,DA COSTA,SAMPDORIA,"10,8"
C,CONTI,CAGLIARI,"10,8"
C,PIZARRO,FIORENTINA,"10,6"
C,DE JONG,MILAN,"10,6"
C,SORIANO,SAMPDORIA,"10,6"
A,CHANTURIA,VERONA,"10,5"
C,PEROTTI,GENOA,"10,5"
D,JONATHAN,INTER,"10,4"
A,GARRITANO,CESENA,"10,4"
C,ROMULO,JUVENTUS,"10,4"
D,MANOLAS,ROMA,"10,4"
C,RIGONI,PALERMO,"10,4"
C,VAZQUEZ,PALERMO,"10,4"
C,CIGARINI,ATALANTA,"10,3"
A,SUCCI,CESENA,"10,2"
C,JOAQUIN,FIORENTINA,"10,2"
D,GLIK,TORINO,"10,2"
A,BARRETO P.,TORINO,"10,2"
C,BARRETO E.,PALERMO,"10,1"
A,AGUIRRE,EMPOLI,"10,1"
C,MONTOLIVO,MILAN,"10,1"
C,MUNTARI,MILAN,"10,1"
C,ALLAN,UDINESE,"10,0"
C,KUCKA,GENOA,"9,8"
P,COLOMBI,CAGLIARI,"9,8"
D,HEURTAUX,UDINESE,"9,7"
A,LARRONDO,TORINO,"9,7"
D,SAVIC,FIORENTINA,"9,5"
C,FERNANDEZ M.,FIORENTINA,"9,5"
C,ASAMOAH,JUVENTUS,"9,5"
C,HALLFREDSSON,VERONA,"9,4"
A,FEDATO,SAMPDORIA,"9,3"
P,LEALI,CESENA,"9,2"
D,MOLINARO,TORINO,"9,1"
D,LUCARELLI,PARMA,"9,1"
C,OBIANG,SAMPDORIA,"8,8"
C,JANKOVIC,VERONA,"8,7"
C,MEDEL,INTER,"8,7"
D,BIAVA,ATALANTA,"8,7"
D,DE SCIGLIO,MILAN,"8,6"
D,ABATE,MILAN,"8,6"
D,CASSANI,PARMA,"8,6"
C,BRIGHI,SASSUOLO,"8,5"
D,RADU,LAZIO,"8,5"
P,BASSI,EMPOLI,"8,5"
A,POZZI,PARMA,"8,4"
C,NOCERINO,TORINO,"8,3"
D,HENRIQUE,NAPOLI,"8,3"
D,MARCHESE,GENOA,"8,3"
A,JOAO SILVA,PALERMO,"8,3"
D,DODO',INTER,"8,2"
D,TOMOVIC,FIORENTINA,"8,2"
C,CASCIONE,CESENA,"8,2"
D,TERRANOVA,SASSUOLO,"8,2"
D,MARQUEZ,VERONA,"8,1"
C,VAN GINKEL,MILAN,"8,1"
A,ROSSETI,ATALANTA,"8,1"
A,YAKOVENKO,FIORENTINA,"8,1"
C,FETFATZIDIS,GENOA,"8,1"
C,LEDESMA,LAZIO,"8,1"
D,JUAN JESUS,INTER,"8,0"
A,BOTTA,CHIEVO,"8,0"
A,FARIAS,CAGLIARI,"8,0"
P,BARDI,CHIEVO,"8,0"
C,COSSU,CAGLIARI,"8,0"
D,DANILO,UDINESE,"8,0"
C,KURTIC,FIORENTINA,"8,0"
C,PALOMBO,SAMPDORIA,"8,0"
D,ASTORI,ROMA,"8,0"
D,EMANUELSON,ROMA,"7,8"
P,PEGOLO,SASSUOLO,"7,8"
C,EKDAL,CAGLIARI,"7,8"
D,RUGANI,EMPOLI,"7,8"
C,BIRSA,CHIEVO,"7,8"
C,BIGLIA,LAZIO,"7,8"
C,BERTOLACCI,GENOA,"7,7"
C,KEITA S.,ROMA,"7,7"
D,GOBBI,PARMA,"7,7"
C,MARESCA,PALERMO,"7,7"
D,DOMIZZI,UDINESE,"7,7"
C,CHRISTODOULOPOULOS,VERONA,"7,7"
C,OBBADI,VERONA,"7,7"
C,MARCHIONNI,SAMPDORIA,"7,6"
D,CANNAVARO,SASSUOLO,"7,6"
C,CARMONA,ATALANTA,"7,6"
D,STENDARDO,ATALANTA,"7,6"
D,CANA,LAZIO,"7,5"
D,ZAPATA C.,MILAN,"7,5"
C,VERDI,EMPOLI,"7,4"
D,VRSALJKO,SASSUOLO,"7,4"
C,KRSTICIC,SAMPDORIA,"7,4"
C,ESTIGARRIBIA,ATALANTA,"7,4"
C,SANCHEZ MINO,TORINO,"7,3"
C,BIONDINI,SASSUOLO,"7,3"
C,GONZALEZ ALV.,LAZIO,"7,3"
C,GRECO,GENOA,"7,3"
C,STURARO,GENOA,"7,2"
C,M'VILA,INTER,"7,2"
C,POLI,MILAN,"7,2"
D,RENZETTI,CESENA,"7,2"
C,CARBONERO,CESENA,"7,2"
C,PINZI,UDINESE,"7,1"
C,ARMERO,MILAN,"7,1"
D,MORETTI,TORINO,"7,1"
D,DAINELLI,CHIEVO,"7,0"
C,HETEMAJ,CHIEVO,"7,0"
D,CACERES,JUVENTUS,"7,0"
C,ANTONELLI,GENOA,"7,0"
D,BURDISSO,GENOA,"7,0"
D,ANTONINI,GENOA,"6,8"
D,ROSI,GENOA,"6,8"
C,RAGUSA,GENOA,"6,8"
C,ONAZI,LAZIO,"6,8"
C,GUARENTE,EMPOLI,"6,8"
C,VECINO,EMPOLI,"6,8"
D,BOVO,TORINO,"6,8"
C,RIERA,UDINESE,"6,8"
D,AGOSTINI,VERONA,"6,7"
C,BENASSI,TORINO,"6,7"
D,MAKSIMOVIC,TORINO,"6,7"
D,TONELLI,EMPOLI,"6,7"
C,GIORGI,CESENA,"6,7"
D,BONERA,MILAN,"6,7"
D,GHOULAM,NAPOLI,"6,6"
C,RINCON,GENOA,"6,6"
D,LUCCHINI,CESENA,"6,6"
C,BASELLI,ATALANTA,"6,6"
C,IZCO,CHIEVO,"6,6"
A,SANABRIA,ROMA,"6,6"
D,TERZI,PALERMO,"6,6"
D,MUNOZ,PALERMO,"6,6"
D,PISANO E.,PALERMO,"6,5"
C,MISSIROLI,SASSUOLO,"6,5"
D,MORAS,VERONA,"6,5"
D,ZUKANOVIC,CHIEVO,"6,5"
D,CAMPAGNARO,INTER,"6,5"
C,FELIPE ANDERSON,LAZIO,"6,5"
A,MCHEDLIDZE,EMPOLI,"6,4"
D,ROSSETTINI,CAGLIARI,"6,4"
D,PELUSO,SASSUOLO,"6,4"
C,ACQUAH,PARMA,"6,4"
D,RICHARDS,FIORENTINA,"6,4"
D,YANGA MBIWA,ROMA,"6,3"
D,TOROSIDIS,ROMA,"6,3"
C,TACHTSIDIS,VERONA,"6,3"
C,BADELJ,FIORENTINA,"6,3"
A,EL HAMDAOUI,FIORENTINA,"6,3"
D,MURRU,CAGLIARI,"6,2"
D,BENALOUANE,ATALANTA,"6,2"
A,DJURIC,CESENA,"6,2"
D,MAGGIO,NAPOLI,"6,2"
C,TAIDER,SASSUOLO,"6,2"
D,DE MAIO,GENOA,"6,1"
D,BASANTA,FIORENTINA,"6,1"
D,LUNA,VERONA,"6,1"
C,WIDMER,UDINESE,"6,0"
C,FARNERUD,TORINO,"6,0"
C,BRIENZA,CESENA,"6,0"
C,SAPONARA,MILAN,"6,0"
D,BRIVIO,VERONA,"5,8"
D,VOLTA,CESENA,"5,8"
C,VALDIFIORI,EMPOLI,"5,8"
C,PUCCIARELLI,EMPOLI,"5,7"
D,DRAME',ATALANTA,"5,7"
C,BIDAOUI,PARMA,"5,7"
D,CAPUANO,CAGLIARI,"5,6"
D,PIRIS,UDINESE,"5,6"
C,GALLOPPA,PARMA,"5,6"
D,LONGHI,SASSUOLO,"5,6"
D,REGINI,SAMPDORIA,"5,6"
C,DESSENA,CAGLIARI,"5,6"
C,D'ALESSANDRO,ATALANTA,"5,5"
D,FREY,CHIEVO,"5,5"
D,GAMBERINI,CHIEVO,"5,5"
C,LAZZARI,FIORENTINA,"5,5"
D,D'AMBROSIO,INTER,"5,5"
C,SANTANA,GENOA,"5,5"
D,BALZARETTI,ROMA,"5,5"
D,LAZAAR,PALERMO,"5,5"
C,VIVES,TORINO,"5,5"
C,PULZETTI,CESENA,"5,5"
D,HOLEBAS,ROMA,"5,5"
A,GHEZZAL,PARMA,"5,4"
C,BOLZONI,PALERMO,"5,4"
D,CACCIATORE,SAMPDORIA,"5,4"
D,BRITOS,NAPOLI,"5,4"
D,KONKO,LAZIO,"5,4"
D,AVELAR,CAGLIARI,"5,4"
C,CRISETIG,CAGLIARI,"5,4"
D,RONCAGLIA,GENOA,"5,3"
C,EDERSON,LAZIO,"5,3"
D,OGBONNA,JUVENTUS,"5,3"
C,DUNCAN,SAMPDORIA,"5,3"
C,UCAN,ROMA,"5,3"
D,MANFREDINI,SASSUOLO,"5,3"
D,ANDELKOVIC,PALERMO,"5,3"
D,GENTILETTI,LAZIO,"5,3"
D,EDENILSON,GENOA,"5,3"
D,RODRIGUEZ GU.,VERONA,"5,3"
A,DJORDJEVIC L.,SAMPDORIA,"5,3"
D,GONZALEZ ALE.,VERONA,"5,2"
C,GAZZI,TORINO,"5,2"
C,DAVID LOPEZ,NAPOLI,"5,2"
D,RISTOVSKI,PARMA,"5,2"
D,CEPPITELLI,CAGLIARI,"5,2"
C,IAGO FALQUE,GENOA,"5,2"
C,GARGANO,NAPOLI,"5,2"
C,BELLOMO,CHIEVO,"5,2"
C,MANGANI,CHIEVO,"5,2"
C,CAZZOLA,CESENA,"5,2"
D,CAPELLI,CESENA,"5,1"
C,SCHELOTTO,CHIEVO,"5,1"
C,MAGNANELLI,SASSUOLO,"5,1"
C,ZIELINSKI,EMPOLI,"5,1"
C,GUILHERME,UDINESE,"5,0"
C,SALA,VERONA,"5,0"
D,BAMBA,PALERMO,"5,0"
D,KOULIBALY,NAPOLI,"5,0"
D,MEXES,MILAN,"5,0"
D,PISANO F.,CAGLIARI,"5,0"
C,LAZAREVIC,CHIEVO,"5,0"
D,SARDO,CHIEVO,"5,0"
D,EDIMAR,CHIEVO,"4,8"
D,CIANI,LAZIO,"4,8"
C,KRHIN,INTER,"4,8"
C,COFIE,CHIEVO,"4,8"
D,ANDREOLLI,INTER,"4,8"
P,VIVIANO,SAMPDORIA,"4,8"
D,MARTIC,VERONA,"4,8"
D,MASIELLO,TORINO,"4,8"
D,JANSSON,TORINO,"4,8"
D,ROMAGNOLI,SAMPDORIA,"4,8"
C,CHIBSAH,SASSUOLO,"4,7"
D,RISPOLI,PARMA,"4,7"
A,CODA M.,PARMA,"4,7"
D,NOVARETTI,LAZIO,"4,7"
D,CESAR,CHIEVO,"4,7"
C,TABANELLI,CESENA,"4,7"
D,CAVANDA,LAZIO,"4,6"
C,LUCAS EVANGELISTA,UDINESE,"4,6"
C,IONITA,VERONA,"4,6"
D,MORGANELLA,PALERMO,"4,6"
D,DAPRELA',PALERMO,"4,5"
D,GONZALEZ G.,PALERMO,"4,5"
C,MOLINA,ATALANTA,"4,5"
A,ROVINI,EMPOLI,"4,5"
D,BRAAFHEID,LAZIO,"4,5"
D,MESTO,NAPOLI,"4,5"
C,ZE' EDUARDO,CESENA,"4,5"
D,KRAJNC,CESENA,"4,5"
C,CROCE,EMPOLI,"4,5"
C,COPPOLA,CESENA,"4,4"
C,MIGLIACCIO,ATALANTA,"4,4"
D,MBAYE,INTER,"4,4"
D,IZZO,GENOA,"4,4"
C,KUZMANOVIC,INTER,"4,4"
C,PADOIN,JUVENTUS,"4,4"
C,PAREDES,ROMA,"4,4"
D,ARIAUDO,SASSUOLO,"4,4"
D,COSTA,PARMA,"4,4"
C,JORQUERA,PARMA,"4,3"
C,CHOCHEV,PALERMO,"4,3"
A,TOUNKARA,LAZIO,"4,3"
D,BRUNO PERES,TORINO,"4,3"
D,MARQUES,VERONA,"4,3"
D,BIRAGHI,CHIEVO,"4,3"
D,HYSAJ,EMPOLI,"4,3"
C,RADOVANOVIC,CHIEVO,"4,3"
D,CHERUBIN,ATALANTA,"4,2"
D,DEL GROSSO,ATALANTA,"4,2"
C,MARRONE,JUVENTUS,"4,2"
D,ACERBI,SASSUOLO,"4,2"
D,GAZZOLA,SASSUOLO,"4,2"
C,BASHA,TORINO,"4,2"
C,JOAO PEDRO,CAGLIARI,"4,2"
D,MAZZOTTA,CESENA,"4,1"
C,WSZOLEK,SAMPDORIA,"4,1"
C,ZAPATA A.,UDINESE,"4,1"
C,MUSSIS,GENOA,"4,1"
D,RAIMONDI,ATALANTA,"4,1"
C,DE FEUDIS,CESENA,"4,1"
C,SIGNORELLI,EMPOLI,"4,1"
D,PERICO,CESENA,"4,0"
D,BALZANO,CAGLIARI,"4,0"
D,SAMPIRISI,GENOA,"4,0"
C,PEREIRINHA,LAZIO,"4,0"
D,EMERSON,PALERMO,"4,0"
D,FARAONI,UDINESE,"4,0"
D,FORNASIER,SAMPDORIA,"4,0"
D,MESBAH,SAMPDORIA,"4,0"
D,FELIPE,PARMA,"4,0"
C,HALLBERG,UDINESE,"3,8"
D,MARIO RUI,EMPOLI,"3,8"
D,MARCOS ALONSO,FIORENTINA,"3,7"
C,CATALDI,LAZIO,"3,7"
D,BIANCHETTI,EMPOLI,"3,7"
A,SHEKILADZE,EMPOLI,"3,6"
D,GASTON SILVA,TORINO,"3,6"
D,MILANOVIC,PALERMO,"3,5"
C,CAIO RANGEL,CAGLIARI,"3,5"
D,SILVESTRE,SAMPDORIA,"3,5"
C,PEPE,JUVENTUS,"3,5"
D,DE CEGLIE,PARMA,"3,5"
C,LAXALT,EMPOLI,"3,5"
C,COMAN,JUVENTUS,"3,4"
D,ZACCARDO,MILAN,"3,4"
C,ERIKSSON,CAGLIARI,"3,4"
P,POMINI,SASSUOLO,"3,4"
C,ALHASSAN MA.,UDINESE,"3,4"
D,PASQUALE,UDINESE,"3,4"
D,BUBNJIC,UDINESE,"3,4"
D,CODA,UDINESE,"3,3"
D,ANTEI,SASSUOLO,"3,3"
C,QUAISON,PALERMO,"3,3"
D,NICA,CESENA,"3,3"
C,OCTAVIO,FIORENTINA,"3,3"
C,OBI,INTER,"3,3"
D,ALBERTAZZI,MILAN,"3,2"
D,BENEDETTI,CAGLIARI,"3,2"
C,N'GOYI,PALERMO,"3,2"
C,DELLA ROCCA,PALERMO,"3,2"
D,BIANCO,SASSUOLO,"3,2"
C,CAPELLO,CAGLIARI,"3,2"
D,PERTICONE,EMPOLI,"3,2"
C,RUBEN PEREZ,TORINO,"3,1"
C,MORO,EMPOLI,"3,1"
D,MOTTA,JUVENTUS,"3,1"
C,ESSIEN,MILAN,"3,0"
D,LAURINI,EMPOLI,"3,0"
C,BRILLANTE,FIORENTINA,"3,0"
D,ZAPPACOSTA,ATALANTA,"3,0"
D,MENDES,PARMA,"3,0"
D,WAGUE,UDINESE,"2,8"
C,MASTOUR,MILAN,"2,8"
C,DONSAH,CAGLIARI,"2,7"
D,HEGAZY,FIORENTINA,"2,7"
P,BRKIC,UDINESE,"2,7"
C,RADOSEVIC,NAPOLI,"2,7"
D,BELMONTE,UDINESE,"2,6"
C,JADSON,UDINESE,"2,6"
C,LUCAS SOUZA,PARMA,"2,6"
P,SEPE,EMPOLI,"2,6"
D,MAGNUSSON,CESENA,"2,6"
A,GLIOZZI,SASSUOLO,"2,5"
D,SANTACROCE,PARMA,"2,4"
D,FEDDAL,PALERMO,"2,4"
P,AGLIARDI,CESENA,"2,4"
P,CRAGNO,CAGLIARI,"2,4"
C,KUPISZ,CHIEVO,"2,4"
D,VITIELLO,PALERMO,"2,3"
A,BONAZZOLI,INTER,"2,3"
C,CAMPANHARO,VERONA,"2,2"
C,SPINAZZOLA,ATALANTA,"2,2"
P,GILLET,TORINO,"2,1"
D,SCALONI,ATALANTA,"2,1"
D,BELLINI,ATALANTA,"2,1"
P,BERISHA,LAZIO,"2,1"
D,SORENSEN,VERONA,"2,1"
P,AGAZZI,MILAN,"2,0"
P,PUGGIONI,CHIEVO,"2,0"
D,BARBA,EMPOLI,"2,0"
C,RIZZO,SAMPDORIA,"2,0"
C,MAURI J.,PARMA,"1,8"
P,MASSOLO,SAMPDORIA,"1,8"
C,GRASSI,ATALANTA,"1,7"
P,CARBONI,CAGLIARI,"1,7"
P,STRAKOSHA,LAZIO,"1,7"
P,BERNI,INTER,"1,6"
P,BIZZARRI,CHIEVO,"1,6"
P,LAMANNA,GENOA,"1,6"
P,BENUSSI,VERONA,"1,6"
C,DE VITIS,SAMPDORIA,"1,6"
P,IACOBUCCI,PARMA,"1,6"
P,LOBONT,ROMA,"1,6"
P,AVRAMOV,ATALANTA,"1,5"
P,GOLLINI,VERONA,"1,5"
A,MONCINI,CESENA,"1,5"
P,ROSATI,NAPOLI,"1,5"
A,LOI,CAGLIARI,"1,5"
P,KARNEZIS,UDINESE,"1,4"
P,MERET,UDINESE,"1,4"
P,FREZZOLINI,ATALANTA,"1,4"
P,TATARUSANU,FIORENTINA,"1,3"
P,CARRIZO,INTER,"1,3"
P,COLOMBO,NAPOLI,"1,3"
P,CASTELLAZZI,TORINO,"1,3"
C,VALOTI,VERONA,"1,3"
P,UJKANI,PALERMO,"1,3"
D,SOMMA,ROMA,"1,3"
P,SKORUPSKI,ROMA,"1,2"
P,STORARI,JUVENTUS,"1,2"
P,LUPATELLI,FIORENTINA,"1,2"
P,BIGGERI,EMPOLI,"1,2"
P,SPORTIELLO,ATALANTA,"1,2"
P,BRESSAN,CESENA,"1,2"
P,RUBINHO,JUVENTUS,"1,1"
P,SOMMARIVA,GENOA,"1,1"
D,BARRY,SAMPDORIA,"1,1"
D,PETRINI,PARMA,"1,1"
D,BLANCO JA,SAMPDORIA,"1,1"
D,BLANCO C,JUVENTUS,"1,1"
C,CALABRIA,MILAN,"1,1"
C,BARELLA,CAGLIARI,"1,1"
C,PETRICCIONE,FIORENTINA,"1,1"
C,MASTALLI,MILAN,"1,1"
A,PUSCAS,INTER,"1,1"
A,HARASLIN,PARMA,"1,1"
A,MONNI,TORINO,"1,1"
A,LUNETTA,ATALANTA,"1,1"
A,SOLINAS,CAGLIARI,"1,1"
A,GEIJO,UDINESE,"1,1"
A,BENTIVEGNA,PALERMO,"1,1"
P,SECULIN,CHIEVO,"1,1"
P,FULIGNATI,PALERMO,"1,0"
P,POLITO,SASSUOLO,"1,0"
P,ANDUJAR,NAPOLI,"1,0"